iter	RMSE
1500	0.0323486948
1501	0.0323374888
1502	0.03233548417
1503	0.03233473579
1504	0.03233149892
1505	0.03233043457
1506	0.03233028605
1507	0.03232762244
1508	0.03232504385
1509	0.03231549827
1510	0.03231420286
1511	0.03231204713
1512	0.03230958262
1513	0.03230718095
1514	0.0322989513
1515	0.03229721917
1516	0.03229563953
1517	0.03229557804
1518	0.03229232027
1519	0.03228792214
1520	0.03228590698
1521	0.03228070203
1522	0.03227797112
1523	0.03227597498
1524	0.03227251348
1525	0.03226924214
1526	0.03226802343
1527	0.03226779931
1528	0.03226380542
1529	0.03226220583
1530	0.03226024546
1531	0.03225926552
1532	0.03224900664
1533	0.03224857584
1534	0.03224482415
1535	0.03224110411
1536	0.03224051202
1537	0.03223869941
1538	0.03223706081
1539	0.03223234655
1540	0.03222890138
1541	0.03222703894
1542	0.03222546636
1543	0.03222267207
1544	0.0322206363
1545	0.03221795148
1546	0.03221601582
1547	0.03221597706
1548	0.03221520894
1549	0.03221212265
1550	0.03221095866
1551	0.03220935905
1552	0.03220618233
1553	0.0322060603
1554	0.03220436255
1555	0.03219660588
1556	0.03219588158
1557	0.03219464102
1558	0.0321879345
1559	0.03218681717
1560	0.03218321832
1561	0.0321804468
1562	0.03217869708
1563	0.03217644105
1564	0.03217426951
1565	0.03217274568
1566	0.03217200229
1567	0.03216824836
1568	0.03216511488
1569	0.03216129099
1570	0.0321548329
1571	0.03215422794
1572	0.03214873568
1573	0.03214516024
1574	0.03213862243
1575	0.03213647733
1576	0.03212980393
1577	0.03212754833
1578	0.03212251534
1579	0.03211964555
1580	0.03211082942
1581	0.03211080666
1582	0.03210860717
1583	0.03210587579
1584	0.03210409315
1585	0.03210093043
1586	0.03210055486
1587	0.03209591246
1588	0.03209477741
1589	0.03209400583
1590	0.03209373981
1591	0.03208908824
1592	0.03208779613
1593	0.03208761955
1594	0.03208603629
1595	0.03208188834
1596	0.03208089872
1597	0.03208041445
1598	0.03208035742
1599	0.03207582912
1600	0.0320755062
1601	0.03207141492
1602	0.03207034951
1603	0.03206884066
1604	0.03206881515
1605	0.03206854323
1606	0.03206703924
1607	0.03206700265
1608	0.03206562359
1609	0.03206033645
1610	0.03205805921
1611	0.03205704569
1612	0.03204859036
1613	0.03204851573
1614	0.03204559412
1615	0.03204240657
1616	0.03204058951
1617	0.03203836832
1618	0.03203562029
1619	0.03202961481
1620	0.03202896748
1621	0.03202784939
1622	0.03202694081
1623	0.03201533888
1624	0.03201414369
1625	0.03201306921
1626	0.03201293084
1627	0.03201059341
1628	0.03200921935
1629	0.03200153895
1630	0.03199948763
1631	0.031997885
1632	0.03199703309
1633	0.03199468044
1634	0.03199328404
1635	0.03199214671
1636	0.03198906431
1637	0.03198804127
1638	0.0319838748
1639	0.03197929701
1640	0.03197204555
1641	0.03196962198
1642	0.03196930266
1643	0.03196716888
1644	0.03196284596
1645	0.03196243128
1646	0.03196022771
1647	0.03195993409
1648	0.0319589816
1649	0.0319581405
1650	0.0319560019
1651	0.03195463489
1652	0.03195004666
1653	0.03194779292
1654	0.03194604869
1655	0.03194347663
1656	0.03193613518
1657	0.03193442717
1658	0.0319302655
1659	0.03192916964
1660	0.03192686037
1661	0.03191971937
1662	0.03191830106
1663	0.03191667159
1664	0.03191463404
1665	0.03191367398
1666	0.03191206101
1667	0.03191192218
1668	0.03190879684
1669	0.03190499565
1670	0.03190368588
1671	0.03190359429
1672	0.03189231522
1673	0.03189156886
1674	0.03189043811
1675	0.0318900852
1676	0.0318887313
1677	0.03188389258
1678	0.03188284114
1679	0.03188172686
1680	0.03187727017
1681	0.03187604574
1682	0.03187371096
1683	0.0318736159
1684	0.03187345666
1685	0.03187103908
1686	0.03186911576
1687	0.031868379
1688	0.03186783062
1689	0.03186736221
1690	0.03186581719
1691	0.0318610255
1692	0.0318591038
1693	0.03185837547
1694	0.03185756368
1695	0.03185618749
1696	0.03185281149
1697	0.03185205942
1698	0.03185123809
1699	0.03184749464
1700	0.03184629272
1701	0.03184557086
1702	0.03184392213
1703	0.03183846271
1704	0.03183589742
1705	0.03183222217
1706	0.031829794
1707	0.03182829619
1708	0.0318278448
1709	0.03182709572
1710	0.03181931576
1711	0.03181841172
1712	0.03181603283
1713	0.03181524536
1714	0.03181068999
1715	0.03180847425
1716	0.03180800869
1717	0.03180472083
1718	0.03180371826
1719	0.03180213215
1720	0.0318019529
1721	0.03180192669
1722	0.03179123269
1723	0.0317895683
1724	0.03178177679
1725	0.03178020237
1726	0.03177766251
1727	0.031775744
1728	0.03177461281
1729	0.03177458319
1730	0.03177236445
1731	0.03177104227
1732	0.03177016242
1733	0.03176974159
1734	0.03176960938
1735	0.0317676764
1736	0.03176398204
1737	0.03176221027
1738	0.03175773732
1739	0.03175680092
1740	0.03175662441
1741	0.03175576399
1742	0.03175507331
1743	0.03175350555
1744	0.03175003821
1745	0.03174798704
1746	0.03174499295
1747	0.03174303083
1748	0.03174107788
1749	0.031738679
1750	0.03173693013
1751	0.03173627232
1752	0.03173463228
1753	0.03173344768
1754	0.03173010646
1755	0.03172733071
1756	0.0317234563
1757	0.03172336016
1758	0.03172288737
1759	0.03172056887
1760	0.03171802615
1761	0.03171648508
1762	0.03171456098
1763	0.03170778011
1764	0.03170572326
1765	0.03170536709
1766	0.03170231816
1767	0.03169854696
1768	0.03169700248
1769	0.03169408189
1770	0.03169223673
1771	0.03168970474
1772	0.0316881366
1773	0.03168811533
1774	0.031686286
1775	0.03168342999
1776	0.03168198868
1777	0.03168012934
1778	0.03167962052
1779	0.03167439264
1780	0.03167196933
1781	0.03166930146
1782	0.03166638152
1783	0.03166219747
1784	0.03166079977
1785	0.03165994814
1786	0.03165838811
1787	0.03165622201
1788	0.03165490446
1789	0.03165299209
1790	0.03165185135
1791	0.03164969904
1792	0.0316484763
1793	0.0316470469
1794	0.03163698555
1795	0.03163503754
1796	0.03163410977
1797	0.03163223878
1798	0.03162935464
1799	0.0316282206
1800	0.03162648093
1801	0.03162544619
1802	0.03162394686
1803	0.03162212362
1804	0.03161978965
1805	0.03161846422
1806	0.03161573961
1807	0.03161284313
1808	0.03160561785
1809	0.03160130315
1810	0.03159515402
1811	0.03158858513
1812	0.0315870825
1813	0.03158667538
1814	0.03158562228
1815	0.03158351333
1816	0.0315823104
1817	0.03157953791
1818	0.03157725993
1819	0.03157591069
1820	0.03157452013
1821	0.0315730041
1822	0.03157099196
1823	0.03156979622
1824	0.0315673394
1825	0.03156533528
1826	0.03156384762
1827	0.03156116763
1828	0.03155357907
1829	0.03155233456
1830	0.0315516555
1831	0.03154657237
1832	0.0315445631
1833	0.03154058363
1834	0.03154005902
1835	0.03153650213
1836	0.03153607457
1837	0.0315327947
1838	0.03153066286
1839	0.03152853466
1840	0.03152760808
1841	0.03152153931
1842	0.03152025231
1843	0.03151315769
1844	0.03151263
1845	0.03150971681
1846	0.03150863166
1847	0.03150857863
1848	0.0315031409
1849	0.03150134667
1850	0.03150132407
1851	0.03149997078
1852	0.03149595808
1853	0.03149197791
1854	0.03149032304
1855	0.03148786711
1856	0.03148209249
1857	0.0314819691
1858	0.03147950427
1859	0.03147926119
1860	0.03147879159
1861	0.03147794493
1862	0.03147619072
1863	0.03147371971
1864	0.03147244857
1865	0.03147122259
1866	0.03146926885
1867	0.0314671812
1868	0.03146547602
1869	0.0314649804
1870	0.03146201405
1871	0.03145612062
1872	0.03144629664
1873	0.03144294293
1874	0.03143829771
1875	0.03143641005
1876	0.03143514166
1877	0.03143293465
1878	0.03143052853
1879	0.03142795862
1880	0.03142735816
1881	0.03142721395
1882	0.03142600622
1883	0.03142463101
1884	0.03142393904
1885	0.03141911463
1886	0.03141837314
1887	0.03141617622
1888	0.03141529564
1889	0.03141401705
1890	0.03141271547
1891	0.03140776305
1892	0.03140499267
1893	0.0314000029
1894	0.03139805463
1895	0.03139788405
1896	0.03139621649
1897	0.03139474572
1898	0.03139332079
1899	0.03139030425
1900	0.03138853986
1901	0.03138657273
1902	0.03138498473
1903	0.03138257304
1904	0.03137965837
1905	0.03137921783
1906	0.0313778636
1907	0.03136997543
1908	0.03136778413
1909	0.03136622212
1910	0.03136175836
1911	0.0313594744
1912	0.03135741788
1913	0.03135524707
1914	0.03135274977
1915	0.03135139423
1916	0.03134963927
1917	0.03134521381
1918	0.03134204407
1919	0.03133863705
1920	0.03133658367
1921	0.0313342368
1922	0.03133337404
1923	0.0313241312
1924	0.03132296961
1925	0.03132163118
1926	0.03131915056
1927	0.03131815873
1928	0.03131594947
1929	0.0313138986
1930	0.03131061317
1931	0.03130812923
1932	0.03130444398
1933	0.03130356131
1934	0.03130125633
1935	0.0312999753
1936	0.03129463783
1937	0.03128891732
1938	0.03128884786
1939	0.03128781073
1940	0.03128681721
1941	0.03128330249
1942	0.03128241614
1943	0.03128159351
1944	0.03127556387
1945	0.03127463171
1946	0.03127435715
1947	0.03127234668
1948	0.03126595815
1949	0.03126234045
1950	0.03125622057
1951	0.03125391022
1952	0.03125365047
1953	0.03125316635
1954	0.03125059547
1955	0.03124958851
1956	0.03124955736
1957	0.03124636069
1958	0.03124422683
1959	0.0312418515
1960	0.03123916386
1961	0.03123860061
1962	0.03123714934
1963	0.03123664805
1964	0.03123405295
1965	0.03123118217
1966	0.03123019826
1967	0.031228233
1968	0.03122801448
1969	0.03122602419
1970	0.03122168178
1971	0.03121628702
1972	0.03121361787
1973	0.03121243288
1974	0.03120937102
1975	0.03120807769
1976	0.03120686098
1977	0.03120661554
1978	0.03120589465
1979	0.03120447891
1980	0.031202624
1981	0.03120197544
1982	0.03119946388
1983	0.03119339402
1984	0.03119068782
1985	0.03118829456
1986	0.0311868982
1987	0.0311845846
1988	0.03118446911
1989	0.03118345563
1990	0.03118132382
1991	0.03117139423
1992	0.03116979204
1993	0.03116968347
1994	0.03116712529
1995	0.0311660942
1996	0.0311618793
1997	0.03115742542
1998	0.03115647645
1999	0.031155201
2000	0.03115462464
2001	0.03115076091
2002	0.03114928062
2003	0.03114503073
2004	0.03114034973
2005	0.03113923902
2006	0.03113730642
2007	0.03113358729
2008	0.03113187545
2009	0.03113117264
2010	0.03112690508
2011	0.03112426572
2012	0.03112245828
2013	0.03111392606
2014	0.03111175964
2015	0.03111168063
2016	0.0311105719
2017	0.03110724243
2018	0.03110597246
2019	0.03110410385
2020	0.03110304547
2021	0.03110123863
2022	0.03109780325
2023	0.03109023048
2024	0.03108708332
2025	0.03108684594
2026	0.0310860537
2027	0.03108215368
2028	0.03108110278
2029	0.03108093661
2030	0.0310787512
2031	0.03107600808
2032	0.03107221386
2033	0.03107096799
2034	0.03107014617
2035	0.03106918432
2036	0.03106688194
2037	0.03105690761
2038	0.03105553149
2039	0.03105120648
2040	0.03105081678
2041	0.03104935284
2042	0.03104910398
2043	0.03104891667
2044	0.03104401775
2045	0.03104057271
2046	0.03103909943
2047	0.03103596085
2048	0.03103473213
2049	0.03103139097
2050	0.03102790096
2051	0.03102488117
2052	0.03102149788
2053	0.03101352621
2054	0.03101196862
2055	0.03100958552
2056	0.03100950967
2057	0.03100801256
2058	0.03100761765
2059	0.03100735293
2060	0.03100591495
2061	0.03100464251
2062	0.03100260197
2063	0.03100196268
2064	0.03099946036
2065	0.03099470758
2066	0.03099389084
2067	0.03099300917
2068	0.03099027135
2069	0.03098952843
2070	0.03098525301
2071	0.0309832643
2072	0.030982356
2073	0.03098101097
2074	0.03098003143
2075	0.03097777819
2076	0.03097708107
2077	0.030975253
2078	0.03097512464
2079	0.03097408842
2080	0.03097166202
2081	0.03097010178
2082	0.03096689986
2083	0.03096226738
2084	0.03096051369
2085	0.03095970727
2086	0.03095683199
2087	0.03095509446
2088	0.03095136984
2089	0.03094830551
2090	0.03094707325
2091	0.03094569277
2092	0.03094221763
2093	0.03093508502
2094	0.03093280803
2095	0.03093073524
2096	0.03093020937
2097	0.03092655263
2098	0.03092554652
2099	0.03092433308
2100	0.03092045506
2101	0.03091839476
2102	0.03091288703
2103	0.03091181239
2104	0.03090655584
2105	0.03090448023
2106	0.03090299723
2107	0.03090124675
2108	0.03089779424
2109	0.03089569127
2110	0.03089444184
2111	0.0308923868
2112	0.03089082182
2113	0.03088904329
2114	0.03088763032
2115	0.03088654064
2116	0.03088253667
2117	0.03088192047
2118	0.03088122203
2119	0.030879718
2120	0.03087761879
2121	0.03087668667
2122	0.03087539249
2123	0.03087405675
2124	0.03087225407
2125	0.03086530419
2126	0.03086301794
2127	0.03086160113
2128	0.03085973739
2129	0.03085817391
2130	0.03085417477
2131	0.03085002997
2132	0.03084990549
2133	0.03084868121
2134	0.03084632057
2135	0.03084604219
2136	0.03084398541
2137	0.03084252745
2138	0.03084113515
2139	0.03083893039
2140	0.03083701758
2141	0.03083381747
2142	0.03082826884
2143	0.03082664581
2144	0.03082069709
2145	0.0308163244
2146	0.0308154141
2147	0.03081226965
2148	0.03081069789
2149	0.03080845443
2150	0.03080618815
2151	0.03080486953
2152	0.03080290944
2153	0.03080190864
2154	0.03079885496
2155	0.03079688698
2156	0.03079573208
2157	0.03079318025
2158	0.0307887248
2159	0.03078763276
2160	0.03078408065
2161	0.03078274391
2162	0.03078113654
2163	0.03078020227
2164	0.03077820677
2165	0.03077746751
2166	0.030772358
2167	0.03076994913
2168	0.03076618545
2169	0.03076472435
2170	0.03076435368
2171	0.03076310057
2172	0.03076202539
2173	0.03076133657
2174	0.03075894169
2175	0.03075887192
2176	0.0307565858
2177	0.03075349643
2178	0.03075240222
2179	0.03074712483
2180	0.03074586131
2181	0.03074369315
2182	0.03074306565
2183	0.03073996259
2184	0.03073884932
2185	0.03073755921
2186	0.03073664172
2187	0.03073652004
2188	0.03073496652
2189	0.03073195798
2190	0.03073129291
2191	0.03072971632
2192	0.03072759006
2193	0.03072592041
2194	0.03072378928
2195	0.03071941983
2196	0.03071653545
2197	0.03071420815
2198	0.03071325657
2199	0.03071101248
2200	0.03071038267
2201	0.03071004117
2202	0.03070784112
2203	0.03070494965
2204	0.03070477606
2205	0.03070196285
2206	0.03069956891
2207	0.03069865898
2208	0.03069599053
2209	0.03069442286
2210	0.03069297149
2211	0.03069103357
2212	0.03068737283
2213	0.0306810899
2214	0.03067932764
2215	0.03067705225
2216	0.03067558707
2217	0.03067539936
2218	0.0306749162
2219	0.03067370181
2220	0.03067176479
2221	0.03067094091
2222	0.03067005145
2223	0.03066918054
2224	0.03066741174
2225	0.03066580993
2226	0.03066394716
2227	0.03066309025
2228	0.03066267958
2229	0.03066158459
2230	0.0306590322
2231	0.03065813273
2232	0.03065593694
2233	0.03065336241
2234	0.03065092535
2235	0.03064834835
2236	0.03064767853
2237	0.03063999223
2238	0.03063969619
2239	0.03063781606
2240	0.03063685617
2241	0.0306336055
2242	0.03063223103
2243	0.03062947083
2244	0.03062670708
2245	0.03062489042
2246	0.0306240371
2247	0.03062175964
2248	0.0306214681
2249	0.03062013796
2250	0.03061927121
2251	0.03061845811
2252	0.03061687687
2253	0.03061455898
2254	0.03061328731
2255	0.0306131833
2256	0.03060838005
2257	0.03060616206
2258	0.03060504678
2259	0.03060308219
2260	0.03060287563
2261	0.03060181699
2262	0.03059928103
2263	0.03059919696
2264	0.03059846459
2265	0.0305955444
2266	0.03059493892
2267	0.03059290651
2268	0.03059255342
2269	0.03059075726
2270	0.03058940619
2271	0.03058911432
2272	0.03058814097
2273	0.03058714128
2274	0.03058508387
2275	0.03058325551
2276	0.03058262632
2277	0.03058166052
2278	0.03057758317
2279	0.03057492588
2280	0.03057010997
2281	0.03056681639
2282	0.03056265827
2283	0.03056173169
2284	0.0305598279
2285	0.03055923929
2286	0.03055742709
2287	0.03055396115
2288	0.03055121685
2289	0.03054798808
2290	0.03054717158
2291	0.03054553969
2292	0.03054468905
2293	0.03054330568
2294	0.03054098602
2295	0.03053757767
2296	0.03053522823
2297	0.03053337342
2298	0.03053153759
2299	0.03052981884
2300	0.0305289601
2301	0.03052812349
2302	0.03052778003
2303	0.03052632464
2304	0.03052626475
2305	0.03052524684
2306	0.03052127344
2307	0.03051887399
2308	0.03051697559
2309	0.03051582898
2310	0.03050871379
2311	0.03050629739
2312	0.03050501725
2313	0.03050393864
2314	0.03050359216
2315	0.03050073972
2316	0.03049173252
2317	0.03049081753
2318	0.03048747833
2319	0.03048745323
2320	0.03048556687
2321	0.03048441886
2322	0.03048273578
2323	0.03048100487
2324	0.03047849919
2325	0.0304774161
2326	0.03046839884
2327	0.03046835641
2328	0.03046815306
2329	0.03046639278
2330	0.03046403884
2331	0.03046367734
2332	0.03046069378
2333	0.03045618753
2334	0.03045506941
2335	0.03045403107
2336	0.03045392808
2337	0.03045296624
2338	0.0304529212
2339	0.03044415982
2340	0.03044101763
2341	0.03043931213
2342	0.03043758046
2343	0.0304346938
2344	0.03043431897
2345	0.0304325962
2346	0.03043101484
2347	0.03042576603
2348	0.03042381649
2349	0.03042300636
2350	0.03041917013
2351	0.03041582702
2352	0.03041422627
2353	0.0304121746
2354	0.03041062139
2355	0.03040864285
2356	0.03040642696
2357	0.03040493727
2358	0.03040393129
2359	0.03040339708
2360	0.03040075136
2361	0.03039858515
2362	0.03039787329
2363	0.03039624446
2364	0.03039336291
2365	0.03039128742
2366	0.03038961738
2367	0.03038829847
2368	0.03038658975
2369	0.03038232864
2370	0.03038185127
2371	0.03038015576
2372	0.03037806978
2373	0.03037602211
2374	0.0303753983
2375	0.03037443971
2376	0.03037233406
2377	0.03037050537
2378	0.03037034089
2379	0.03036980597
2380	0.0303691529
2381	0.03036856778
2382	0.03036754142
2383	0.03036327496
2384	0.03036089217
2385	0.03035898853
2386	0.03035614161
2387	0.03035426329
2388	0.03035199831
2389	0.0303499714
2390	0.0303497696
2391	0.03034642264
2392	0.03034045203
2393	0.03033819789
2394	0.0303364216
2395	0.03033615653
2396	0.0303335383
2397	0.03033243138
2398	0.0303275196
2399	0.03032748929
2400	0.03032680764
2401	0.03032656335
2402	0.03032428911
2403	0.03032239421
2404	0.03032136015
2405	0.03031723593
2406	0.03031723258
2407	0.03031174454
2408	0.03030976797
2409	0.03030869486
2410	0.03030761336
2411	0.03030263833
2412	0.03030198946
2413	0.03030088244
2414	0.03029829818
2415	0.03029473644
2416	0.0302946554
2417	0.03029442651
2418	0.03029279745
2419	0.03028908699
2420	0.03028667946
2421	0.03028544201
2422	0.03028460262
2423	0.03028252874
2424	0.03028133382
2425	0.03028074876
2426	0.03027905291
2427	0.03027644972
2428	0.03027454071
2429	0.03027210035
2430	0.03026959925
2431	0.03026718457
2432	0.03026636855
2433	0.03026292387
2434	0.03026087218
2435	0.03025971382
2436	0.03025838106
2437	0.03025778604
2438	0.03025632597
2439	0.03025259244
2440	0.03025052786
2441	0.030248978
2442	0.03024743589
2443	0.03024714313
2444	0.03024301163
2445	0.03023968128
2446	0.03023709971
2447	0.03023102629
2448	0.03023016662
2449	0.03022587751
2450	0.03022454667
2451	0.03022320209
2452	0.03022158807
2453	0.03021869258
2454	0.03021785933
2455	0.03021248394
2456	0.03021197795
2457	0.03021155017
2458	0.03021126474
2459	0.03020825315
2460	0.03020587263
2461	0.03020492745
2462	0.03019739349
2463	0.03019717757
2464	0.0301964017
2465	0.03019489858
2466	0.03019422166
2467	0.03019212702
2468	0.03019184388
2469	0.03019045306
2470	0.03018820892
2471	0.0301866422
2472	0.03018637603
2473	0.03018590211
2474	0.03018517973
2475	0.03018300353
2476	0.03018156824
2477	0.0301779399
2478	0.03017714387
2479	0.03017703056
2480	0.03016920348
2481	0.030167365
2482	0.03016511316
2483	0.03016437189
2484	0.03016287622
2485	0.03016172325
2486	0.03015972312
2487	0.03015825596
2488	0.03015820301
2489	0.03015652187
2490	0.03015503955
2491	0.03015274809
2492	0.0301501817
2493	0.03015009227
2494	0.03014693855
2495	0.03014582616
2496	0.03014474161
2497	0.03014337269
2498	0.03014330773
2499	0.03014283749
2500	0.03014261492
2501	0.0301380921
2502	0.03013629049
2503	0.03013550444
2504	0.03013415194
2505	0.0301325
2506	0.03013148069
2507	0.03012909865
2508	0.03012812148
2509	0.03012665785
2510	0.03012281548
2511	0.03012172276
2512	0.03012121723
2513	0.03012025071
2514	0.03011815463
2515	0.03011734757
2516	0.03011583946
2517	0.03011381692
2518	0.03011257107
2519	0.03010667747
2520	0.0301035943
2521	0.03010185336
2522	0.03010136135
2523	0.0301003388
2524	0.03009780968
2525	0.03009422606
2526	0.03009191899
2527	0.03008997868
2528	0.03008907525
2529	0.03008725826
2530	0.03008625284
2531	0.0300861317
2532	0.03008527453
2533	0.03008517704
2534	0.03008354458
2535	0.03008322772
2536	0.03008210546
2537	0.03008167209
2538	0.03007906963
2539	0.03007821205
2540	0.03007663352
2541	0.03007634073
2542	0.03007470074
2543	0.03007393287
2544	0.03007237337
2545	0.03007124901
2546	0.03006987704
2547	0.03006778332
2548	0.03006629598
2549	0.0300649634
2550	0.03005961107
2551	0.03005877061
2552	0.03005638515
2553	0.03005541414
2554	0.030054596
2555	0.0300534517
2556	0.03004978871
2557	0.03004971557
2558	0.03004930372
2559	0.03004633979
2560	0.03004612667
2561	0.03004368519
2562	0.03004161881
2563	0.03003957229
2564	0.03003730707
2565	0.03003614433
2566	0.03003355082
2567	0.03003233115
2568	0.03003098105
2569	0.03002921299
2570	0.03002833891
2571	0.03002635968
2572	0.03002438551
2573	0.03002277636
2574	0.030017784
2575	0.03001725557
2576	0.03001712386
2577	0.03001691298
2578	0.03001536338
2579	0.03001459249
2580	0.03001185352
2581	0.03001067654
2582	0.03000977427
2583	0.03000800682
2584	0.03000661981
2585	0.03000659246
2586	0.03000147582
2587	0.02999491476
2588	0.02999376253
2589	0.02999165328
2590	0.0299900018
2591	0.02998750472
2592	0.02998207354
2593	0.02998129669
2594	0.02997943501
2595	0.02997937351
2596	0.02997850625
2597	0.02997696802
2598	0.02997484116
2599	0.0299739111
2600	0.02997254543
2601	0.02997188095
2602	0.02996973613
2603	0.0299684785
2604	0.02996379
2605	0.02996353494
2606	0.02995985573
2607	0.02995741327
2608	0.02995468429
2609	0.02995423885
2610	0.0299535412
2611	0.02994779594
2612	0.0299462358
2613	0.02994404102
2614	0.02994269549
2615	0.02994043779
2616	0.02994041446
2617	0.02993900522
2618	0.0299369086
2619	0.02993644494
2620	0.029935581
2621	0.02993501648
2622	0.02993308268
2623	0.02993153718
2624	0.02992928792
2625	0.02992804919
2626	0.02992621639
2627	0.02992503893
2628	0.02992347877
2629	0.02992284823
2630	0.02992166277
2631	0.0299205148
2632	0.02991876386
2633	0.02991655696
2634	0.02991623047
2635	0.02991411862
2636	0.02990798604
2637	0.02990750129
2638	0.02990524665
2639	0.02990150604
2640	0.02989950113
2641	0.02989860647
2642	0.0298980396
2643	0.0298947867
2644	0.02989430231
2645	0.02989382509
2646	0.0298928705
2647	0.02989272267
2648	0.02989259563
2649	0.02989234441
2650	0.02989003433
2651	0.02988948209
2652	0.02988873123
2653	0.0298865337
2654	0.02988640327
2655	0.02988332979
2656	0.02988019186
2657	0.02987856758
2658	0.02987791565
2659	0.02987766363
2660	0.02987545277
2661	0.02987532647
2662	0.0298739939
2663	0.0298725268
2664	0.02987090791
2665	0.02987065833
2666	0.02986746997
2667	0.02986703927
2668	0.02986698731
2669	0.02986480778
2670	0.02986456815
2671	0.02986418003
2672	0.02986194263
2673	0.02986012731
2674	0.02986007983
2675	0.02985930594
2676	0.02985727057
2677	0.02985659636
2678	0.02985535806
2679	0.02985372209
2680	0.02985287887
2681	0.02985244297
2682	0.02985097776
2683	0.02984997405
2684	0.0298496161
2685	0.02984798423
2686	0.02984543655
2687	0.0298430332
2688	0.02984211939
2689	0.02984076936
2690	0.02983976175
2691	0.02983800508
2692	0.02983759006
2693	0.02983630126
2694	0.02983292513
2695	0.02983252302
2696	0.02983023337
2697	0.02982744914
2698	0.02982706331
2699	0.02982688015
2700	0.02982509741
2701	0.02982381527
2702	0.02982085793
2703	0.02981682922
2704	0.02981592311
2705	0.02981576783
2706	0.0298155704
2707	0.02981457288
2708	0.02981421896
2709	0.02981201243
2710	0.0298109841
2711	0.02981011776
2712	0.0298067649
2713	0.02980395464
2714	0.02980240083
2715	0.02980018596
2716	0.0297987102
2717	0.02979832547
2718	0.02979621609
2719	0.02979263143
2720	0.0297922477
2721	0.02979223662
2722	0.02978997013
2723	0.02978992742
2724	0.0297886182
2725	0.02978631744
2726	0.02978303125
2727	0.0297784195
2728	0.02977625651
2729	0.02977442554
2730	0.02977243703
2731	0.0297712076
2732	0.02977011538
2733	0.02976857345
2734	0.02976543439
2735	0.02976499686
2736	0.0297644761
2737	0.0297629163
2738	0.02976141806
2739	0.02976074119
2740	0.02975868361
2741	0.0297580915
2742	0.02975703133
2743	0.02975287141
2744	0.02974797601
2745	0.02974636639
2746	0.02973698337
2747	0.02973585535
2748	0.02973398816
2749	0.02973302248
2750	0.0297288549
2751	0.02972801339
2752	0.02972525438
2753	0.02972454639
2754	0.02972396173
2755	0.02972389421
2756	0.029721654
2757	0.02972023771
2758	0.02972008457
2759	0.02971630804
2760	0.02970797289
2761	0.02970657739
2762	0.02970570277
2763	0.02970360833
2764	0.02970212789
2765	0.02969990228
2766	0.02969301699
2767	0.02969191129
2768	0.02969168981
2769	0.0296908704
2770	0.02969083715
2771	0.02968943126
2772	0.02968799412
2773	0.02968669496
2774	0.02968427627
2775	0.02968373948
2776	0.02968208667
2777	0.02968145433
2778	0.02968077562
2779	0.02967923615
2780	0.029677847
2781	0.0296750137
2782	0.02966971839
2783	0.02966874637
2784	0.02966743458
2785	0.02966397867
2786	0.02966333451
2787	0.02966244492
2788	0.02966032575
2789	0.02965821475
2790	0.02965696035
2791	0.02965383467
2792	0.02965377217
2793	0.02965344578
2794	0.02965057794
2795	0.02964964547
2796	0.02964941066
2797	0.02964712714
2798	0.02964674754
2799	0.02964566609
2800	0.02964369706
2801	0.02964056805
2802	0.02963769923
2803	0.02963601741
2804	0.02963541069
2805	0.02963484948
2806	0.02963464681
2807	0.02963423049
2808	0.02963343446
2809	0.02963074032
2810	0.02962988256
2811	0.02962927563
2812	0.02962785594
2813	0.02962700978
2814	0.02962049704
2815	0.02961776689
2816	0.02961664802
2817	0.02961420107
2818	0.0296109802
2819	0.02961047592
2820	0.02960994798
2821	0.02960839018
2822	0.02960725513
2823	0.02960499295
2824	0.02960241156
2825	0.02960149791
2826	0.02960099201
2827	0.0296000973
2828	0.02959876864
2829	0.02959630983
2830	0.02959479246
2831	0.02959126055
2832	0.02959023488
2833	0.02958771937
2834	0.02958432131
2835	0.0295797358
2836	0.02957880272
2837	0.02957611155
2838	0.02957476024
2839	0.02957396789
2840	0.0295725071
2841	0.02957144238
2842	0.02957083715
2843	0.02957000029
2844	0.02956557341
2845	0.02956529341
2846	0.02956177408
2847	0.02956069643
2848	0.02955782158
2849	0.02955319638
2850	0.02955194221
2851	0.02955096427
2852	0.02955087141
2853	0.02954941092
2854	0.02954670083
2855	0.02954534538
2856	0.02954258785
2857	0.02953949781
2858	0.02953770903
2859	0.02953480906
2860	0.02953273305
2861	0.02953136889
2862	0.02953080777
2863	0.02952790406
2864	0.02952767915
2865	0.02952579936
2866	0.02952350664
2867	0.02952243814
2868	0.02952161312
2869	0.02952062833
2870	0.02951843267
2871	0.02951788009
2872	0.02951561442
2873	0.02951375965
2874	0.02951355003
2875	0.0295128526
2876	0.02951018991
2877	0.02950939207
2878	0.02950807136
2879	0.02950691513
2880	0.02950559769
2881	0.02950352434
2882	0.02950342061
2883	0.02950228475
2884	0.02950168979
2885	0.02950033526
2886	0.02949918963
2887	0.02949553597
2888	0.02949502421
2889	0.02949379499
2890	0.02949186745
2891	0.02948783905
2892	0.02948652377
2893	0.02948492758
2894	0.02948413637
2895	0.0294816693
2896	0.0294807227
2897	0.02948000011
2898	0.02947808584
2899	0.02947773766
2900	0.02947441467
